inlier,x,y,X,Y,Z,conf
1.0,474.0,138.0,25.30996799468994,-25.82466220855713,15.628643989562988,0.502394437789917
1.0,478.0,138.0,25.98198890686035,-30.24919033050537,15.639815330505371,0.5419986844062805
1.0,482.0,138.0,27.107895851135254,-34.560455560684204,15.264493942260742,0.24133877456188202
0.0,482.0,138.0,29.622657775878906,-42.90741157531738,33.19305157661438,0.29712989926338196
1.0,486.0,138.0,31.848718643188477,-44.61013913154602,34.75540918111801,0.4434621036052704
1.0,490.0,138.0,33.84405326843262,-47.83307147026062,35.521071910858154,0.6078688502311707
1.0,494.0,138.0,34.513343811035156,-50.6191623210907,35.30539509654045,0.7026205062866211
1.0,498.0,138.0,33.65711498260498,-54.587730884552,35.14633917808533,0.6915813684463501
1.0,502.0,138.0,33.198944091796875,-58.076300621032715,35.03705155849457,0.5391718149185181
1.0,506.0,138.0,35.72343158721924,-62.0703330039978,35.26671648025513,0.40269210934638977
1.0,510.0,138.0,36.51213836669922,-65.22091841697693,34.707974433898926,0.45105332136154175
1.0,514.0,138.0,37.99641752243042,-71.01986312866211,35.626933455467224,0.16445335745811462
1.0,514.0,138.0,37.258870124816895,-68.28062999248505,34.41723918914795,0.32653534412384033
1.0,518.0,138.0,37.877692222595215,-73.82248210906982,35.929636776447296,0.3084009885787964
1.0,522.0,138.0,37.971763610839844,-76.32745361328125,36.31161105632782,0.395090252161026
1.0,526.0,138.0,38.278228759765625,-78.8484935760498,36.548421412706375,0.4211166799068451
1.0,530.0,138.0,38.87033033370972,-82.49301600456238,36.81304421275854,0.47371071577072144
1.0,534.0,138.0,39.172664642333984,-86.97183376550674,37.01488534361124,0.5428095459938049
1.0,538.0,138.0,39.6167893409729,-91.07221603393555,36.830851785838604,0.5158924460411072
1.0,542.0,138.0,41.916911125183105,-95.36219215393066,36.58453720808029,0.4967927932739258
1.0,546.0,138.0,42.29744625091553,-98.5557861328125,36.39659321308136,0.3644263446331024
1.0,550.0,138.0,40.777326583862305,-102.30487251281738,36.26569414138794,0.3078405559062958
1.0,554.0,138.0,42.42650127410889,-105.02527904510498,37.15714359283447,0.1397809088230133
1.0,558.0,138.0,43.20393085479736,-108.82382488250732,37.812655448913574,0.19117619097232819
1.0,562.0,138.0,42.845476150512695,-114.13024711608887,35.94754076004028,0.2813538908958435
1.0,566.0,138.0,43.44858646392822,-119.1857099533081,31.378636837005615,0.20132531225681305
1.0,570.0,138.0,40.55755805969238,-120.69239452760667,25.49372100830078,0.08234231173992157
1.0,358.0,142.0,1.845651388168335,112.17438316345215,23.356637239456177,0.35613590478897095
1.0,362.0,142.0,6.3611741065979,108.0119218826294,24.332106590270996,0.6971606016159058
1.0,366.0,142.0,9.558279037475586,101.00186681747437,25.96751379966736,0.7543249726295471
1.0,370.0,142.0,10.023211479187012,94.77470773458481,26.52734273672104,0.6495760083198547
1.0,374.0,142.0,11.275884628295898,89.441002368927,25.152432650327682,0.6183521151542664
1.0,378.0,142.0,11.798480033874512,84.08459568023682,21.154160022735596,0.5922622084617615
1.0,382.0,142.0,10.032960891723633,82.0270185470581,18.226569056510925,0.6621622443199158
1.0,386.0,142.0,10.150032043457031,78.52000713348389,16.240031197667122,0.8461019396781921
1.0,390.0,142.0,10.6264066696167,73.66432046890259,15.341383934020996,0.8404935598373413
1.0,394.0,142.0,11.518798828125,68.01514065265656,15.064103245735168,0.8261971473693848
1.0,398.0,142.0,12.213586807250977,62.829936504364014,13.825119972229004,0.8497932553291321
1.0,402.0,142.0,12.290437698364258,58.43417453765869,13.512670755386353,0.897106945514679
1.0,406.0,142.0,12.469529151916504,52.80764389038086,13.267961502075195,0.8223246932029724
1.0,410.0,142.0,14.710419178009033,47.357933044433594,14.194204568862915,0.8076130151748657
1.0,414.0,142.0,14.792861461639404,42.69895267486572,14.905046105384827,0.9285574555397034
1.0,418.0,142.0,14.912195682525635,37.836763858795166,15.460095047950745,0.89666748046875
1.0,422.0,142.0,15.36741304397583,32.66662085056305,15.221902132034302,0.8186334371566772
1.0,426.0,142.0,15.738784790039062,27.92428183555603,15.071763515472412,0.705502450466156
1.0,430.0,142.0,15.890582084655762,23.995943069458008,14.705014705657959,0.5786198377609253
1.0,434.0,142.0,15.70121955871582,19.790767669677734,14.123770713806152,0.4694831371307373
1.0,438.0,142.0,15.660836219787598,14.457368850708008,13.891922950744629,0.3231548070907593
1.0,442.0,142.0,16.182159423828125,9.842367172241211,14.107560634613037,0.13107751309871674
1.0,442.0,142.0,16.659356117248535,11.50562858581543,14.130791962146759,0.12425719201564789
1.0,446.0,142.0,16.276158332824707,5.8269758224487305,13.125376224517822,0.17404863238334656
1.0,450.0,142.0,17.570137977600098,0.9799890518188477,12.921259999275208,0.19886311888694763
1.0,454.0,142.0,18.342955589294434,-3.6751461029052734,12.428624391555786,0.2219625562429428
1.0,458.0,142.0,17.505619049072266,-8.520123958587646,10.572747468948364,0.21262003481388092
1.0,462.0,142.0,17.751402854919434,-13.450206756591797,9.574682235717773,0.24799323081970215
1.0,466.0,142.0,18.09584903717041,-18.13125705718994,9.25590991973877,0.2851211428642273
1.0,470.0,142.0,21.587409496307373,-21.661757469177246,9.703791841864586,0.3272920846939087
1.0,470.0,142.0,18.56049346923828,-21.341167449951172,8.880899429321289,0.1710519641637802
1.0,474.0,142.0,21.264934539794922,-25.266618728637695,11.737425327301025,0.5527871251106262
1.0,478.0,142.0,21.91148042678833,-28.79441261291504,13.673338890075684,0.5556728839874268
1.0,482.0,142.0,24.569847106933594,-33.48578119277954,14.982777118682861,0.2267068326473236
1.0,482.0,142.0,26.97531032562256,-42.06319189071655,33.02044177055359,0.42353159189224243
1.0,486.0,142.0,29.13407039642334,-44.41101932525635,34.94121730327606,0.6291068196296692
1.0,490.0,142.0,29.534975051879883,-48.287259340286255,35.56178297102451,0.7765882611274719
1.0,494.0,142.0,29.983019828796387,-52.09896278381348,35.686293210834265,0.8218872547149658
1.0,498.0,142.0,30.1835355758667,-56.016069412231445,35.48248693346977,0.7734281420707703
1.0,502.0,142.0,30.686378479003906,-59.1182222366333,35.292379170656204,0.6904486417770386
1.0,506.0,142.0,30.871307373046875,-62.13633728027344,35.70795539394021,0.523723840713501
1.0,510.0,142.0,33.60240292549133,-68.52900886535645,35.160133361816406,0.28168320655822754
1.0,510.0,142.0,32.71010971069336,-65.92757660150528,34.95266914367676,0.18856245279312134
1.0,514.0,142.0,34.291035413742065,-71.04113864898682,35.64088499546051,0.45119503140449524
1.0,518.0,142.0,33.8399099111557,-74.48057556152344,36.030322194099426,0.4495759606361389
1.0,522.0,142.0,33.55708962678909,-77.05703353881836,36.35887396335602,0.43034547567367554
1.0,526.0,142.0,33.64467906951904,-79.47083473205566,36.592156291007996,0.4205152690410614
1.0,530.0,142.0,34.32961666584015,-83.14085459709167,36.88676827773452,0.43933403491973877
1.0,534.0,142.0,35.01974701881409,-87.54596602916718,37.00722908228636,0.4688427746295929
1.0,538.0,142.0,35.198511362075806,-91.33746719360352,36.76402395963669,0.4752013087272644
1.0,542.0,142.0,36.62159442901611,-95.31134414672852,36.60555863380432,0.46461203694343567
1.0,546.0,142.0,37.30744028091431,-99.12250709533691,36.446238934993744,0.3711734116077423
1.0,550.0,142.0,36.14339590072632,-103.59141540527344,36.27321147918701,0.2581748366355896
1.0,554.0,142.0,38.530314922332764,-105.95656967163086,37.08587026596069,0.20736558735370636
1.0,558.0,142.0,38.70394802093506,-109.83929252624512,37.402634620666504,0.25397029519081116
1.0,562.0,142.0,40.02973461151123,-115.62871217727661,35.79950571060181,0.2963292896747589
1.0,566.0,142.0,38.792723655700684,-119.13763666152954,31.746551990509033,0.16358624398708344
1.0,570.0,142.0,36.134191036224365,-119.77585804462433,25.412628173828125,0.06613612174987793
0.0,354.0,146.0,-5.963423728942871,111.23539447784424,23.302361249923706,0.03622642531991005
0.0,354.0,146.0,-11.660202026367188,115.28618597984314,17.305043935775757,0.06386777758598328
1.0,358.0,146.0,-2.112753391265869,110.06120014190674,24.266590356826782,0.34192925691604614
1.0,362.0,146.0,0.9500137567520142,105.9520320892334,25.555401995778084,0.724902868270874
1.0,366.0,146.0,3.919635534286499,99.63122391700745,26.641460418701172,0.844496488571167
1.0,370.0,146.0,4.450627326965332,93.847412109375,26.597002863883972,0.8458824753761292
1.0,374.0,146.0,4.915100574493408,89.2061505317688,25.14737570285797,0.8253918290138245
1.0,378.0,146.0,6.286255836486816,83.91431331634521,21.464577198028564,0.8496468663215637
1.0,382.0,146.0,6.361356735229492,80.00349998474121,16.852624893188477,0.6137863397598267
1.0,386.0,146.0,3.895608901977539,77.97768974304199,14.842207789421082,0.7281653881072998
1.0,390.0,146.0,5.3475847244262695,72.90213704109192,13.287467002868652,0.7821277976036072
1.0,394.0,146.0,6.575290679931641,66.64193725585938,12.971311569213867,0.7565122246742249
1.0,398.0,146.0,6.883170127868652,61.402748107910156,12.885725498199463,0.7900134325027466
1.0,402.0,146.0,7.727908134460449,57.26508140563965,12.324918270111084,0.8250468969345093
1.0,406.0,146.0,7.9336957931518555,51.386484146118164,12.215315341949463,0.6766646504402161
1.0,410.0,146.0,9.154891967773438,47.14041996002197,13.877210140228271,0.788711428642273
1.0,414.0,146.0,8.548171997070312,43.054322242736816,13.704823732376099,0.9019476175308228
1.0,418.0,146.0,8.697846412658691,38.29906606674194,13.840100049972534,0.895608127117157
1.0,422.0,146.0,10.032304763793945,31.551267981529236,14.040305137634277,0.7589837908744812
1.0,426.0,146.0,10.486315727233887,26.767218112945557,13.522098779678345,0.6306923031806946
1.0,430.0,146.0,11.09756088256836,22.27336311340332,13.145766496658325,0.48886415362358093
1.0,434.0,146.0,11.611063003540039,17.822362899780273,13.001970767974854,0.3806271255016327
1.0,438.0,146.0,11.905097961425781,13.017799377441406,12.978516101837158,0.24141670763492584
1.0,442.0,146.0,12.076350212097168,9.517162322998047,13.069448947906494,0.06976108253002167
1.0,442.0,146.0,13.296658515930176,11.001428604125977,12.23272705078125,0.11816912144422531
1.0,446.0,146.0,12.585736274719238,5.382312774658203,10.636399269104004,0.15573947131633759
1.0,450.0,146.0,12.381217956542969,0.7771720886230469,9.336829662322998,0.13155657052993774
1.0,474.0,146.0,16.267238974571228,-26.310246467590332,7.864324331283569,0.19640517234802246
1.0,478.0,146.0,17.886677265167236,-29.74571180343628,10.971951246261597,0.29599910974502563
1.0,482.0,146.0,22.71488308906555,-41.260931968688965,33.32720756530762,0.4586857855319977
1.0,486.0,146.0,26.05642557144165,-43.74746322631836,34.50628626346588,0.6840895414352417
1.0,490.0,146.0,25.91757345199585,-48.56348705291748,35.37838277220726,0.82061767578125
1.0,494.0,146.0,25.77470111846924,-53.25629663467407,35.48717251420021,0.8533968329429626
1.0,498.0,146.0,26.148194313049316,-57.14286422729492,35.464706391096115,0.8332920670509338
1.0,502.0,146.0,26.440455436706543,-60.23786640167236,35.25018808245659,0.7623257040977478
1.0,506.0,146.0,27.702807903289795,-63.0549430847168,35.5307817235589,0.6427857875823975
1.0,510.0,146.0,29.261877059936523,-68.08494186401367,35.12797546386719,0.333505243062973
1.0,510.0,146.0,27.60619068145752,-65.94467544555664,35.70104996487498,0.2679927945137024
1.0,514.0,146.0,29.067898750305176,-70.86468505859375,35.529236912727356,0.5432310700416565
1.0,518.0,146.0,28.3655424118042,-74.69666957855225,36.10683250427246,0.5235685110092163
1.0,522.0,146.0,28.255553722381592,-78.0116662979126,36.459250420331955,0.4650022089481354
1.0,526.0,146.0,28.81655478477478,-80.41097974777222,36.69926458597183,0.4331834018230438
1.0,530.0,146.0,29.870602130889893,-84.2889541387558,37.02407015860081,0.45319244265556335
1.0,534.0,146.0,30.314242362976074,-87.81040954589844,36.97581937909126,0.44021281599998474
1.0,538.0,146.0,30.798096776008606,-91.37694263458252,36.70924288034439,0.4422559142112732
1.0,542.0,146.0,31.90108633041382,-95.66811943054199,36.47205740213394,0.38912853598594666
1.0,546.0,146.0,32.162910640239716,-100.06432342529297,36.34735280275345,0.28731125593185425
1.0,550.0,146.0,31.13278102874756,-104.31001472473145,36.23790282011032,0.16436658799648285
1.0,550.0,146.0,33.59730911254883,-103.35232162475586,35.866286277770996,0.10554683953523636
1.0,554.0,146.0,32.910019278526306,-106.79633903503418,36.568382263183594,0.22040921449661255
1.0,558.0,146.0,33.44485414028168,-111.05999088287354,37.14970684051514,0.2878105342388153
1.0,562.0,146.0,36.16482353210449,-116.49328279495239,35.60509014129639,0.30298835039138794
1.0,566.0,146.0,33.24213457107544,-119.30448031425476,32.10410737991333,0.16374436020851135
0.0,354.0,150.0,-14.032886981964111,115.33677101135254,16.05315065383911,0.08659712970256805
1.0,358.0,150.0,-4.652792930603027,109.11672878265381,24.566617012023926,0.2684951722621918
1.0,362.0,150.0,-2.3527426719665527,104.55288410186768,25.14425015449524,0.580097496509552
1.0,366.0,150.0,-1.0086944103240967,98.69333362579346,26.095106303691864,0.781973123550415
1.0,370.0,150.0,-0.6399532556533813,93.05927991867065,25.961203664541245,0.8338655829429626
1.0,374.0,150.0,-0.20778930187225342,88.86558294296265,24.34439444541931,0.8398237824440002
1.0,378.0,150.0,0.7815540432929993,83.6075849533081,20.52900218963623,0.7939735651016235
1.0,382.0,150.0,0.5433455109596252,79.1169319152832,15.641450881958008,0.7050987482070923
1.0,386.0,150.0,-0.7883952856063843,76.17512702941895,11.612403869628906,0.3291819989681244
1.0,386.0,150.0,0.11717796325683594,78.28248119354248,12.778621435165405,0.19167955219745636
1.0,386.0,150.0,-0.5608577728271484,75.89162683486938,12.534848690032959,0.24076808989048004
1.0,390.0,150.0,-0.7015571594238281,73.94658184051514,11.176857471466064,0.48484551906585693
1.0,394.0,150.0,0.5781459808349609,67.04061365127563,10.78296422958374,0.46146100759506226
1.0,398.0,150.0,1.4102954864501953,61.82914066314697,10.630656957626343,0.2825666666030884
1.0,398.0,150.0,2.3078994750976562,60.84922122955322,10.732970714569092,0.3292649984359741
1.0,402.0,150.0,1.9849748611450195,57.06992149353027,10.02054762840271,0.5775325298309326
1.0,406.0,150.0,2.462331771850586,52.30617758631706,11.039260625839233,0.75522381067276
1.0,410.0,150.0,3.227621078491211,48.5541615486145,13.200554609298706,0.7134575247764587
1.0,414.0,150.0,3.294534683227539,44.159095764160156,12.902718305587769,0.2746351361274719
1.0,414.0,150.0,3.9459686279296875,42.61431884765625,12.45378828048706,0.5272377729415894
1.0,418.0,150.0,3.8924617767333984,37.162057399749756,11.615985870361328,0.5556852221488953
1.0,422.0,150.0,4.619180679321289,31.315243244171143,10.669732093811035,0.2779437303543091
1.0,422.0,150.0,2.1082576513290405,34.234875202178955,10.474450588226318,0.4500252604484558
1.0,426.0,150.0,2.672351837158203,28.422912441194057,8.441137790679932,0.4168231189250946
1.0,430.0,150.0,3.956777274608612,22.7978196144104,7.084472179412842,0.2442817986011505
1.0,434.0,150.0,5.532115697860718,19.114837646484375,6.915119647979736,0.16738122701644897
1.0,438.0,150.0,7.100305795669556,15.099493980407715,7.56540060043335,0.12248525023460388
1.0,482.0,150.0,17.87085509300232,-41.07330369949341,34.144025802612305,0.3863825500011444
1.0,486.0,150.0,21.312110126018524,-43.684693574905396,34.91003483533859,0.6849589943885803
1.0,490.0,150.0,21.909302711486816,-48.53063380718231,34.89423167705536,0.8307299017906189
1.0,494.0,150.0,21.69365620613098,-53.40876817703247,34.95236736536026,0.850848913192749
1.0,498.0,150.0,21.887123465538025,-57.85164737701416,35.14420485496521,0.8547661304473877
1.0,502.0,150.0,22.811639547348022,-61.39898681640625,35.057428658008575,0.7981588840484619
1.0,506.0,150.0,23.924084663391113,-63.70395851135254,35.372958928346634,0.7053889632225037
1.0,510.0,150.0,24.59582281112671,-68.07668113708496,35.11544609069824,0.29444894194602966
1.0,510.0,150.0,24.426794290542603,-66.6362361907959,35.398477017879486,0.36939531564712524
1.0,514.0,150.0,23.905099868774414,-70.5550889968872,35.49091076850891,0.5697712302207947
1.0,518.0,150.0,24.25656032562256,-74.43950080871582,36.104824900627136,0.5397276878356934
1.0,522.0,150.0,24.368663787841797,-78.5307788848877,36.51497566699982,0.4905220568180084
1.0,526.0,150.0,24.656206607818604,-81.25530338287354,36.77355696260929,0.4836490750312805
1.0,530.0,150.0,25.908901691436768,-84.92436563968658,36.96162963286042,0.47294485569000244
1.0,534.0,150.0,26.482261657714844,-88.67028522491455,36.91000655479729,0.4448842406272888
1.0,538.0,150.0,27.300063610076904,-92.42621374130249,36.64728179574013,0.40807098150253296
1.0,542.0,150.0,28.040966033935547,-97.07181739807129,36.32774490118027,0.3457471430301666
1.0,546.0,150.0,28.288207054138184,-101.28467559814453,36.302651166915894,0.2658643126487732
1.0,550.0,150.0,29.399917364120483,-104.03471374511719,36.38149118423462,0.14966793358325958
1.0,554.0,150.0,28.478826999664307,-107.709885597229,36.343693256378174,0.23308365046977997
1.0,558.0,150.0,29.266143083572388,-112.04013252258301,37.0707106590271,0.33815422654151917
1.0,562.0,150.0,31.222730219364166,-116.43301010131836,35.79835844039917,0.2987295985221863
1.0,566.0,150.0,27.521193027496338,-119.60413718223572,32.285266160964966,0.20141448080539703
1.0,354.0,154.0,-14.756705284118652,116.3903751373291,15.228216588497162,0.0771418958902359
1.0,358.0,154.0,-4.88025426864624,108.25876331329346,24.362544178962708,0.1366017907857895
1.0,362.0,154.0,-4.813504219055176,102.78238248825073,24.385643362998962,0.2707793414592743
1.0,366.0,154.0,-4.8144426345825195,97.15267372131348,24.482922673225403,0.5214637517929077
1.0,370.0,154.0,-5.936177730560303,92.6112368106842,24.713049471378326,0.6915358901023865
1.0,374.0,154.0,-5.797488212585449,88.49340867996216,23.226237058639526,0.736609697341919
1.0,378.0,154.0,-5.810906410217285,85.15006065368652,20.330586433410645,0.687000036239624
1.0,382.0,154.0,-4.972048282623291,80.50896549224854,16.008010864257812,0.3010104298591614
1.0,382.0,154.0,-5.973858833312988,79.22491025924683,14.531363010406494,0.45620274543762207
1.0,386.0,154.0,-4.850488662719727,75.90756368637085,12.755697250366211,0.6478061676025391
1.0,390.0,154.0,-3.8960933685302734,71.1900987625122,11.890498161315918,0.6806520223617554
1.0,394.0,154.0,-5.559276103973389,67.61098384857178,10.465149641036987,0.37886545062065125
1.0,394.0,154.0,-3.5685958862304688,66.78414726257324,11.271170616149902,0.24959981441497803
1.0,398.0,154.0,-3.783817768096924,63.995076179504395,8.25834345817566,0.5691680312156677
1.0,402.0,154.0,-3.837221145629883,58.85160255432129,7.656299352645874,0.5613864064216614
1.0,406.0,154.0,-3.7930874824523926,53.7165105342865,6.899541616439819,0.7038957476615906
1.0,410.0,154.0,-3.968094825744629,48.77121639251709,6.700143575668335,0.8363081216812134
1.0,414.0,154.0,-4.337545871734619,42.766876220703125,7.3076417446136475,0.7476300001144409
1.0,418.0,154.0,-4.939273834228516,36.46489334106445,7.8202245235443115,0.289646178483963
1.0,418.0,154.0,-3.944718360900879,39.31565856933594,6.486175060272217,0.5269914269447327
1.0,422.0,154.0,-2.7479825019836426,34.55761671066284,6.173525333404541,0.6629677414894104
1.0,426.0,154.0,-0.7861003875732422,30.161504983901978,6.2827935218811035,0.3403353691101074
1.0,482.0,154.0,14.310140132904053,-41.267967224121094,34.558633685112,0.2253917157649994
1.0,486.0,154.0,15.845877170562744,-44.298868894577026,35.78181219100952,0.6685435175895691
1.0,490.0,154.0,17.119810819625854,-49.08797287940979,34.95911192893982,0.8341001272201538
1.0,494.0,154.0,17.53287959098816,-53.813241481781006,34.83317333459854,0.8504592180252075
1.0,498.0,154.0,17.653045654296875,-58.838276863098145,34.922990918159485,0.8479512929916382
1.0,502.0,154.0,18.834553003311157,-62.88027000427246,35.215283662080765,0.7999034523963928
1.0,506.0,154.0,19.744128704071045,-65.07692337036133,35.15868628025055,0.7184724807739258
1.0,510.0,154.0,19.65877056121826,-68.64507102966309,35.13040494918823,0.20372597873210907
1.0,510.0,154.0,20.889689832925797,-67.60824966430664,35.02284747362137,0.3577057421207428
1.0,514.0,154.0,19.86641025543213,-71.78493309020996,35.56617283821106,0.49217674136161804
1.0,518.0,154.0,20.227771759033203,-75.18789100646973,36.17855668067932,0.5443641543388367
1.0,522.0,154.0,20.870173454284668,-78.9359245300293,36.57321774959564,0.5437850952148438
1.0,526.0,154.0,21.56817626953125,-81.82762670516968,36.82629247754812,0.5179168581962585
1.0,530.0,154.0,22.799978256225586,-85.83606296777725,36.931945057120174,0.4870838522911072
1.0,534.0,154.0,23.41368007659912,-89.55749726295471,36.88724870607257,0.4163792133331299
1.0,538.0,154.0,24.012121200561523,-94.2425537109375,36.61001864075661,0.3488399088382721
1.0,542.0,154.0,25.081840991973877,-98.40683937072754,36.39124554395676,0.3250790238380432
1.0,546.0,154.0,25.828627586364746,-102.14062690734863,36.37180811166763,0.24771131575107574
1.0,550.0,154.0,25.795679092407227,-105.27010250091553,36.32635688781738,0.20821358263492584
1.0,554.0,154.0,25.294264793395996,-108.57931900024414,36.43884229660034,0.2023918181657791
1.0,558.0,154.0,26.2009859085083,-113.01138019561768,36.47976207733154,0.38700029253959656
1.0,562.0,154.0,27.058549880981445,-117.19907665252686,36.309813022613525,0.29073667526245117
1.0,566.0,154.0,23.1369571685791,-120.11557477712631,32.40106654167175,0.2283305674791336
0.0,358.0,158.0,-5.836903095245361,106.70146560668945,24.216233015060425,0.05170826241374016
1.0,358.0,158.0,-12.870401859283447,112.45669788122177,18.69174313545227,0.047748863697052
1.0,362.0,158.0,-6.99573278427124,102.49346828460693,24.3388409614563,0.14331430196762085
1.0,366.0,158.0,-7.997973442077637,97.11815011501312,24.418479323387146,0.2875346839427948
1.0,370.0,158.0,-10.166413307189941,92.61204385757446,24.01738464832306,0.5441114902496338
1.0,374.0,158.0,-10.437878608703613,88.84393215179443,22.615963459014893,0.6171846389770508
1.0,378.0,158.0,-12.088939666748047,83.82756531238556,15.288491249084473,0.6153729557991028
1.0,382.0,158.0,-11.567479133605957,79.72849440574646,13.456497192382812,0.7412195801734924
1.0,386.0,158.0,-9.993820190429688,75.42673444747925,12.634254932403564,0.7319501042366028
1.0,390.0,158.0,-9.830493927001953,70.70416736602783,11.417446851730347,0.7239977717399597
1.0,394.0,158.0,-10.799777507781982,69.17026710510254,6.26444411277771,0.3481041193008423
1.0,394.0,158.0,-10.011862754821777,66.15863037109375,9.053467810153961,0.3641808032989502
1.0,398.0,158.0,-9.832987070083618,65.33763980865479,5.7578136920928955,0.5604464411735535
1.0,402.0,158.0,-10.499532222747803,60.77624225616455,4.358080625534058,0.5450683236122131
1.0,406.0,158.0,-11.117412000894547,55.566319942474365,4.533913850784302,0.5310867428779602
1.0,410.0,158.0,-10.015088677406311,49.91799592971802,5.161513566970825,0.7547335624694824
1.0,414.0,158.0,-8.870068311691284,41.63942337036133,5.616023778915405,0.7465474605560303
1.0,418.0,158.0,-8.224528074264526,35.26556396484375,5.776214361190796,0.40498417615890503
1.0,418.0,158.0,-5.941653251647949,36.80504035949707,2.748525619506836,0.3397187888622284
1.0,422.0,158.0,-4.915262222290039,35.26330089569092,3.312814235687256,0.44470760226249695
1.0,426.0,158.0,-2.295241355895996,31.193750381469727,2.8914217948913574,0.10730794072151184
1.0,482.0,158.0,11.839802742004395,-41.99009370803833,34.72419345378876,0.1438688337802887
1.0,486.0,158.0,11.84683895111084,-44.700610876083374,35.74417103827,0.6399474143981934
1.0,490.0,158.0,11.850043296813965,-50.125420808792114,35.08930695056915,0.8283955454826355
1.0,494.0,158.0,12.240028381347656,-54.455533027648926,35.23050370812416,0.8366982340812683
1.0,498.0,158.0,13.107751369476318,-59.380170822143555,34.809180557727814,0.8166491389274597
1.0,502.0,158.0,14.819719791412354,-63.06822395324707,34.92746835947037,0.7016794085502625
1.0,506.0,158.0,15.574089050292969,-64.60656189918518,34.77561867237091,0.3275057375431061
1.0,506.0,158.0,16.49105453491211,-65.07328414916992,35.046857833862305,0.44772326946258545
1.0,510.0,158.0,14.962089538574219,-68.51293611526489,35.213892072439194,0.5249283313751221
1.0,514.0,158.0,14.068527221679688,-72.55867338180542,35.43569512665272,0.3570926785469055
1.0,514.0,158.0,15.6666259765625,-72.9877986907959,35.764902234077454,0.2006877064704895
1.0,518.0,158.0,16.12949562072754,-76.481614112854,36.35292798280716,0.47529998421669006
1.0,522.0,158.0,16.472177505493164,-80.06851243972778,36.68240873515606,0.5583828687667847
1.0,526.0,158.0,17.49971103668213,-82.78346252441406,36.89294774457812,0.5305415987968445
1.0,530.0,158.0,18.544363975524902,-86.54152712225914,36.929945638170466,0.4810071289539337
1.0,534.0,158.0,19.00374698638916,-91.40758419036865,36.88698864355683,0.3482099175453186
1.0,538.0,158.0,20.015474319458008,-96.77284336090088,36.61189687252045,0.28305649757385254
1.0,542.0,158.0,21.54774761199951,-100.72628688812256,36.398811519145966,0.2522728443145752
1.0,546.0,158.0,22.713847160339355,-104.29448890686035,36.26590806245804,0.11440867930650711
1.0,546.0,158.0,23.234275817871094,-103.76588821411133,36.004443645477295,0.12637478113174438
1.0,550.0,158.0,23.041850090026855,-106.93987369537354,36.066330909729004,0.20998916029930115
1.0,554.0,158.0,22.01312828063965,-110.14177703857422,36.32766580581665,0.20540550351142883
1.0,558.0,158.0,22.941686630249023,-113.91717863082886,35.958627223968506,0.37250903248786926
1.0,562.0,158.0,22.675016403198242,-118.30034804344177,35.91670608520508,0.32748761773109436
1.0,566.0,158.0,18.978550910949707,-120.9080801308155,32.05405378341675,0.24330085515975952
0.0,362.0,162.0,-10.105402946472168,101.10392093658447,24.062925100326538,0.04614876210689545
1.0,362.0,162.0,-15.358190059661865,106.10648250579834,20.813080310821533,0.054181382060050964
1.0,366.0,162.0,-11.313485145568848,97.56437516212463,23.901122450828552,0.18005265295505524
1.0,370.0,162.0,-12.888628959655762,92.88548064231873,23.171587467193604,0.32148227095603943
1.0,374.0,162.0,-17.48840570449829,89.4468035697937,17.46895408630371,0.6429804563522339
1.0,378.0,162.0,-17.622668266296387,85.17537689208984,14.581752300262451,0.8593640327453613
1.0,382.0,162.0,-17.313117027282715,80.15641689300537,12.834559440612793,0.8849232792854309
1.0,386.0,162.0,-15.453852653503418,75.7691879272461,11.869614362716675,0.8327754735946655
1.0,390.0,162.0,-14.761759757995605,71.01993751525879,9.37496268749237,0.7515906095504761
1.0,394.0,162.0,-15.303822994232178,66.75288677215576,7.184567928314209,0.5215162038803101
1.0,398.0,162.0,-14.274632453918457,65.8581657409668,3.923757314682007,0.5222494602203369
1.0,402.0,162.0,-15.011968851089478,61.120887756347656,3.7858874797821045,0.15686455368995667
1.0,410.0,162.0,-13.251070618629456,50.1613107919693,4.413171052932739,0.23179420828819275
1.0,414.0,162.0,-11.657109826803207,41.326311111450195,4.044745683670044,0.34119120240211487
1.0,418.0,162.0,-10.936142355203629,35.637624740600586,4.5113232135772705,0.1503056138753891
0.0,418.0,162.0,-6.305187225341797,35.818201541900635,0.9962787628173828,0.17939749360084534
0.0,422.0,162.0,-4.8305158615112305,32.35189175605774,1.226269245147705,0.13260847330093384
1.0,482.0,162.0,9.827614784240723,-41.88387966156006,34.35776245594025,0.08267224580049515
1.0,486.0,162.0,8.1482572555542,-45.44456398487091,35.374577939510345,0.6134002208709717
1.0,490.0,162.0,7.264629364013672,-50.80340814590454,35.489286080002785,0.748987078666687
1.0,494.0,162.0,8.221367835998535,-54.876380920410156,35.231210231781006,0.7102199196815491
1.0,498.0,162.0,9.99605941772461,-58.98733997344971,34.719140350818634,0.42806071043014526
1.0,498.0,162.0,9.638389587402344,-58.38506317138672,35.00853210687637,0.42203715443611145
1.0,502.0,162.0,10.739578247070312,-62.49062633514404,34.739806175231934,0.6744643449783325
1.0,506.0,162.0,10.609369277954102,-65.58494782447815,34.81706929206848,0.7293415665626526
1.0,510.0,162.0,10.363066673278809,-69.71441221237183,35.194522976875305,0.6865711808204651
